# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FlushQueue.waitingTimeAvgNs,1698694197018000000,1698694257016000000,320829.93548387097
AWTEventQueue.dispatchTimeTotalNS,1698694197018000000,1698694257016000000,29335360
FlushQueue.waitingTime90PNs,1698694197018000000,1698694257016000000,409599
FlushQueue.queueSize90P,1698694197018000000,1698694257016000000,0
AWTEventQueue.dispatchTimeMaxNs,1698694197018000000,1698694257016000000,9961471
FlushQueue.waitingTimeMaxNs,1698694197018000000,1698694257016000000,593919
AWTEventQueue.dispatchTimeAvgNs,1698694197018000000,1698694257016000000,396841.5135135135
FlushQueue.executionTime90PNs,1698694197018000000,1698694257016000000,119295
AWTEventQueue.eventsDispatched,1698694197018000000,1698694257016000000,74
FlushQueue.executionTimeMaxNs,1698694197018000000,1698694257016000000,8519679
AWTEventQueue.dispatchTime90PNs,1698694197018000000,1698694257016000000,380927
FlushQueue.queueSizeMax,1698694197018000000,1698694257016000000,0
FlushQueue.queueSizeAvg,1698694197018000000,1698694257016000000,0.0
FlushQueue.executionTimeAvgNs,1698694197018000000,1698694257016000000,227367.2258064516
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1698694197018000000,1698694257016000000,0
workspaceModel.load.cache.from.file.ms,1698694197018000000,1698694257016000000,0
workspaceModel.sync.entities.ms,1698694197018000000,1698694257016000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1698694197018000000,1698694257016000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1698694197018000000,1698694257016000000,0
jps.save.global.entities.ms,1698694197018000000,1698694257016000000,62
workspaceModel.mutableEntityStorage.remove.entity.ms,1698694197018000000,1698694257016000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1698694197018000000,1698694257016000000,0
workspaceModel.global.updates.count,1698694197018000000,1698694257016000000,0
jps.load.initial.state.ms,1698694197018000000,1698694257016000000,14
workspaceModel.global.apply.state.to.project.ms,1698694197018000000,1698694257016000000,0
jps.library.entities.serializer.load.entities.ms,1698694197018000000,1698694257016000000,0
jps.global.initialize.library.bridges.after.loading.ms,1698694197018000000,1698694257016000000,0
jps.library.entities.serializer.save.entities.ms,1698694197018000000,1698694257016000000,0
jps.global.get.library.ms,1698694197018000000,1698694257016000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1698694197018000000,1698694257016000000,0
jps.global.handle.changed.events.ms,1698694197018000000,1698694257016000000,0
workspaceModel.global.updates.ms,1698694197018000000,1698694257016000000,0
workspaceModel.save.cache.to.file.ms,1698694197018000000,1698694257016000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1698694197018000000,1698694257016000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1698694197018000000,1698694257016000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1698694197018000000,1698694257016000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1698694197018000000,1698694257016000000,0
jps.global.handle.before.change.events.ms,1698694197018000000,1698694257016000000,0
jps.app.storage.content.writer.save.component.ms,1698694197018000000,1698694257016000000,0
workspaceModel.mutableEntityStorage.entities.ms,1698694197018000000,1698694257016000000,3
workspaceModel.mutableEntityStorage.has.same.entities.ms,1698694197018000000,1698694257016000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1698694197018000000,1698694257016000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1698694197018000000,1698694257016000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1698694197018000000,1698694257016000000,0
jps.global.initialize.library.bridges.ms,1698694197018000000,1698694257016000000,0
jps.global.get.libraries.ms,1698694197018000000,1698694257016000000,0
jps.global.get.library.by.name.ms,1698694197018000000,1698694257016000000,0
jps.app.storage.content.reader.load.component.ms,1698694197018000000,1698694257016000000,2
workspaceModel.mutableEntityStorage.resolve.ms,1698694197018000000,1698694257016000000,0
VFSFlusher.totalFlushes,1698694257016000000,1698694317016000000,0
VFSFlusher.totalContentionQuotaSpent,1698694257016000000,1698694317016000000,0
IndexesFlusher.totalFlushesRetried,1698694257016000000,1698694317016000000,0
IndexesFlusher.totalFlushingTimeUs,1698694257016000000,1698694317016000000,131299
IndexesFlusher.totalFlushes,1698694257016000000,1698694317016000000,60
IndexesFlusher.totalContentionQuotaSpent,1698694257016000000,1698694317016000000,0
VFSFlusher.totalFlushesRetried,1698694257016000000,1698694317016000000,0
VFSFlusher.totalFlushingTimeUs,1698694257016000000,1698694317016000000,0
StorageLockContext.competingThreads.90P,1698694257016000000,1698694317016000000,0
FilePageCache.disposedBuffers,1698694257016000000,1698694317016000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1698694257016000000,1698694317016000000,0
DirectByteBufferAllocator.disposed,1698694257016000000,1698694317016000000,0
FilePageCache.uncachedFileAccess,1698694257016000000,1698694317016000000,0
StreamlinedBlobStorage.recordsAllocated,1698694257016000000,1698694317016000000,0
StreamlinedBlobStorage.recordsRelocated,1698694257016000000,1698694317016000000,0
DirectByteBufferAllocator.misses,1698694257016000000,1698694317016000000,0
FilePageCache.pageLoads,1698694257016000000,1698694317016000000,0
DirectByteBufferAllocator.hits,1698694257016000000,1698694317016000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1698694257016000000,1698694317016000000,0
StorageLockContext.competingThreads.avg,1698694257016000000,1698694317016000000,0.0
FilePageCache.maxCacheSizeInBytes,1698694257016000000,1698694317016000000,59801600
FilePageCache.pageHits,1698694257016000000,1698694317016000000,0
FilePageCache.totalPageDisposalsUs,1698694257016000000,1698694317016000000,0
FilePageCache.totalPageLoadsUs,1698694257016000000,1698694317016000000,0
StorageLockContext.competingThreads.max,1698694257016000000,1698694317016000000,0
StreamlinedBlobStorage.recordsDeleted,1698694257016000000,1698694317016000000,0
FilePageCache.pageFastCacheHits,1698694257016000000,1698694317016000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1698694257016000000,1698694317016000000,59801600
DirectByteBufferAllocator.reclaimed,1698694257016000000,1698694317016000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1698694257016000000,1698694317016000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1698694257016000000,1698694317016000000,0
FilePageCache.capacityInBytes,1698694257016000000,1698694317016000000,524288000
FilePageCache.maxRegisteredFiles,1698694257016000000,1698694317016000000,174
FlushQueue.tasksExecuted,1698694257016000000,1698694317016000000,68
FlushQueue.waitingTimeAvgNs,1698694257016000000,1698694317016000000,297581.17647058825
AWTEventQueue.dispatchTimeTotalNS,1698694257016000000,1698694317016000000,26934463
FlushQueue.waitingTime90PNs,1698694257016000000,1698694317016000000,376831
FlushQueue.queueSize90P,1698694257016000000,1698694317016000000,0
AWTEventQueue.dispatchTimeMaxNs,1698694257016000000,1698694317016000000,5505023
FlushQueue.waitingTimeMaxNs,1698694257016000000,1698694317016000000,528383
AWTEventQueue.dispatchTimeAvgNs,1698694257016000000,1698694317016000000,359297.70666666667
FlushQueue.executionTime90PNs,1698694257016000000,1698694317016000000,161791
AWTEventQueue.eventsDispatched,1698694257016000000,1698694317016000000,75
FlushQueue.executionTimeMaxNs,1698694257016000000,1698694317016000000,5275647
AWTEventQueue.dispatchTime90PNs,1698694257016000000,1698694317016000000,331775
FlushQueue.queueSizeMax,1698694257016000000,1698694317016000000,1
FlushQueue.queueSizeAvg,1698694257016000000,1698694317016000000,0.014705882352941176
FlushQueue.executionTimeAvgNs,1698694257016000000,1698694317016000000,166277.64705882352
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1698694257016000000,1698694317016000000,0
workspaceModel.load.cache.from.file.ms,1698694257016000000,1698694317016000000,0
workspaceModel.sync.entities.ms,1698694257016000000,1698694317016000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1698694257016000000,1698694317016000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1698694257016000000,1698694317016000000,0
jps.save.global.entities.ms,1698694257016000000,1698694317016000000,62
workspaceModel.mutableEntityStorage.remove.entity.ms,1698694257016000000,1698694317016000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1698694257016000000,1698694317016000000,0
workspaceModel.global.updates.count,1698694257016000000,1698694317016000000,0
jps.load.initial.state.ms,1698694257016000000,1698694317016000000,14
workspaceModel.global.apply.state.to.project.ms,1698694257016000000,1698694317016000000,0
jps.library.entities.serializer.load.entities.ms,1698694257016000000,1698694317016000000,0
jps.global.initialize.library.bridges.after.loading.ms,1698694257016000000,1698694317016000000,0
jps.library.entities.serializer.save.entities.ms,1698694257016000000,1698694317016000000,0
jps.global.get.library.ms,1698694257016000000,1698694317016000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1698694257016000000,1698694317016000000,0
jps.global.handle.changed.events.ms,1698694257016000000,1698694317016000000,0
workspaceModel.global.updates.ms,1698694257016000000,1698694317016000000,0
workspaceModel.save.cache.to.file.ms,1698694257016000000,1698694317016000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1698694257016000000,1698694317016000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1698694257016000000,1698694317016000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1698694257016000000,1698694317016000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1698694257016000000,1698694317016000000,0
jps.global.handle.before.change.events.ms,1698694257016000000,1698694317016000000,0
jps.app.storage.content.writer.save.component.ms,1698694257016000000,1698694317016000000,0
workspaceModel.mutableEntityStorage.entities.ms,1698694257016000000,1698694317016000000,3
workspaceModel.mutableEntityStorage.has.same.entities.ms,1698694257016000000,1698694317016000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1698694257016000000,1698694317016000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1698694257016000000,1698694317016000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1698694257016000000,1698694317016000000,0
jps.global.initialize.library.bridges.ms,1698694257016000000,1698694317016000000,0
jps.global.get.libraries.ms,1698694257016000000,1698694317016000000,0
jps.global.get.library.by.name.ms,1698694257016000000,1698694317016000000,0
jps.app.storage.content.reader.load.component.ms,1698694257016000000,1698694317016000000,2
workspaceModel.mutableEntityStorage.resolve.ms,1698694257016000000,1698694317016000000,0
VFSFlusher.totalFlushes,1698694317016000000,1698694377016000000,0
VFSFlusher.totalContentionQuotaSpent,1698694317016000000,1698694377016000000,0
IndexesFlusher.totalFlushesRetried,1698694317016000000,1698694377016000000,0
IndexesFlusher.totalFlushingTimeUs,1698694317016000000,1698694377016000000,121010
IndexesFlusher.totalFlushes,1698694317016000000,1698694377016000000,59
IndexesFlusher.totalContentionQuotaSpent,1698694317016000000,1698694377016000000,0
VFSFlusher.totalFlushesRetried,1698694317016000000,1698694377016000000,0
VFSFlusher.totalFlushingTimeUs,1698694317016000000,1698694377016000000,0
StorageLockContext.competingThreads.90P,1698694317016000000,1698694377016000000,0
FilePageCache.disposedBuffers,1698694317016000000,1698694377016000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1698694317016000000,1698694377016000000,0
DirectByteBufferAllocator.disposed,1698694317016000000,1698694377016000000,0
FilePageCache.uncachedFileAccess,1698694317016000000,1698694377016000000,0
StreamlinedBlobStorage.recordsAllocated,1698694317016000000,1698694377016000000,0
StreamlinedBlobStorage.recordsRelocated,1698694317016000000,1698694377016000000,0
DirectByteBufferAllocator.misses,1698694317016000000,1698694377016000000,0
FilePageCache.pageLoads,1698694317016000000,1698694377016000000,0
DirectByteBufferAllocator.hits,1698694317016000000,1698694377016000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1698694317016000000,1698694377016000000,0
StorageLockContext.competingThreads.avg,1698694317016000000,1698694377016000000,0.0
FilePageCache.maxCacheSizeInBytes,1698694317016000000,1698694377016000000,59801600
FilePageCache.pageHits,1698694317016000000,1698694377016000000,0
FilePageCache.totalPageDisposalsUs,1698694317016000000,1698694377016000000,0
FilePageCache.totalPageLoadsUs,1698694317016000000,1698694377016000000,0
StorageLockContext.competingThreads.max,1698694317016000000,1698694377016000000,0
StreamlinedBlobStorage.recordsDeleted,1698694317016000000,1698694377016000000,0
FilePageCache.pageFastCacheHits,1698694317016000000,1698694377016000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1698694317016000000,1698694377016000000,59801600
DirectByteBufferAllocator.reclaimed,1698694317016000000,1698694377016000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1698694317016000000,1698694377016000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1698694317016000000,1698694377016000000,0
FilePageCache.capacityInBytes,1698694317016000000,1698694377016000000,524288000
FilePageCache.maxRegisteredFiles,1698694317016000000,1698694377016000000,174
FlushQueue.tasksExecuted,1698694317016000000,1698694377016000000,60
