# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1705332394197000000,1705332404667000000,41975808
FilePageCache.pageFastCacheHits,1705332394197000000,1705332404667000000,3422
FilePageCacheLockFree.totalPagesWriteMs,1705332394197000000,1705332404667000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1705332394197000000,1705332404667000000,4
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1705332394197000000,1705332404667000000,41975808
DirectByteBufferAllocator.misses,1705332394197000000,1705332404667000000,52
FilePageCache.totalPageLoadsUs,1705332394197000000,1705332404667000000,57771
FilePageCacheLockFree.housekeeperTurnsSkipped,1705332394197000000,1705332404667000000,9706
DirectByteBufferAllocator.reclaimed,1705332394197000000,1705332404667000000,49
workspaceModel.global.apply.state.to.project.ms,1705332394197000000,1705332404667000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1705332394197000000,1705332404667000000,0
jps.library.entities.serializer.load.entities.ms,1705332394197000000,1705332404667000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1705332394197000000,1705332404667000000,0
workspaceModel.global.updates.count,1705332394197000000,1705332404667000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1705332394197000000,1705332404667000000,0
jps.global.get.libraries.ms,1705332394197000000,1705332404667000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1705332394197000000,1705332404667000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1705332394197000000,1705332404667000000,0
jps.library.entities.serializer.save.entities.ms,1705332394197000000,1705332404667000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1705332394197000000,1705332404667000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1705332394197000000,1705332404667000000,0
jps.global.initialize.library.bridges.after.loading.ms,1705332394197000000,1705332404667000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1705332394197000000,1705332404667000000,0
jps.save.global.entities.ms,1705332394197000000,1705332404667000000,38
workspaceModel.global.updates.ms,1705332394197000000,1705332404667000000,0
jps.global.handle.changed.events.ms,1705332394197000000,1705332404667000000,0
jps.global.initialize.library.bridges.ms,1705332394197000000,1705332404667000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1705332394197000000,1705332404667000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1705332394197000000,1705332404667000000,0
jps.global.get.library.by.name.ms,1705332394197000000,1705332404667000000,0
workspaceModel.load.cache.from.file.ms,1705332394197000000,1705332404667000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1705332394197000000,1705332404667000000,0
jps.app.storage.content.reader.load.component.ms,1705332394197000000,1705332404667000000,1
workspaceModel.load.cache.metadata.from.file.ms,1705332394197000000,1705332404667000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1705332394197000000,1705332404667000000,0
jps.global.get.library.ms,1705332394197000000,1705332404667000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1705332394197000000,1705332404667000000,0
workspaceModel.sync.entities.ms,1705332394197000000,1705332404667000000,0
workspaceModel.save.cache.to.file.ms,1705332394197000000,1705332404667000000,0
jps.app.storage.content.writer.save.component.ms,1705332394197000000,1705332404667000000,0
jps.global.handle.before.change.events.ms,1705332394197000000,1705332404667000000,0
workspaceModel.mutableEntityStorage.entities.ms,1705332394197000000,1705332404667000000,1
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1705332394197000000,1705332404667000000,0
jps.load.initial.state.ms,1705332394197000000,1705332404667000000,6
workspaceModel.mutableEntityStorage.resolve.ms,1705332394197000000,1705332404667000000,0
